userid,timestamp,x,y
0,1543090278,1.1557454869197312,14.354492962344123
0,1543090279,14.480527744248363,3.9121188993598115
0,1543090280,16.32380216785984,4.405565374255474
0,1543090281,19.213130338675928,3.4026735289167664
0,1543090282,12.594431542341544,15.588830766562861
0,1543090283,18.154663322764133,24.12955222467005
0,1543090284,16.805242373308594,21.72228438016144
0,1543090285,10.26052896596305,6.536717996578632
0,1543090286,19.137061764821986,21.556137733828933
0,1543090287,7.349388926545778,15.747986372395866
0,1543090288,6.383697971191434,13.489347250781826
0,1543090289,6.7406475026353,-0.7483638409282538
0,1543090290,16.957360344863318,11.569936711730723
0,1543090291,3.2906830051049143,15.265364097746078
0,1543090292,3.0129778362106907,20.728269596177793
0,1543090293,6.986602467786064,7.3069844275153235
0,1543090294,15.18262143139087,20.828344881913836
0,1543090295,5.774163194827652,5.7009138057354365
0,1543090296,6.6785184438916545,15.913735787818291
0,1543090297,2.944788008593223,12.557474378608216
0,1543090298,3.5453012343168933,15.090582151316115
0,1543090299,8.376550974559963,8.45669297854527
0,1543090300,9.524133834752567,14.082698953686092
0,1543090301,9.09250730633715,15.609576978596955
0,1543090302,0.7732956717384858,8.146646564278264
0,1543090303,2.8170109541585298,12.723516663981979
0,1543090304,4.563080498294962,15.175501676979344
0,1543090305,4.401103553462125,15.03482740649269
0,1543090306,15.5446043085483,19.379131771647437
0,1543090307,3.311175053863195,8.061382488851951
0,1543090308,14.613628029392459,21.603255340387804
0,1543090309,10.091941794923407,15.765381339693446
0,1543090310,7.719169363520341,14.424873150140932
0,1543090311,4.991670730920685,-1.9066311086012653
0,1543090312,19.364264421832434,15.475996045868106
0,1543090313,2.193434303741742,20.207352300242537
0,1543090314,1.173407186058562,19.726507731197046
0,1543090315,3.138887425295461,19.274000857184518
0,1543090316,6.397802402998616,20.477866468792204
0,1543090317,3.132317115945349,21.6275916277413
0,1543090318,14.737058445056714,14.98517874416986
0,1543090319,-1.270285248774627,18.708560144981284
0,1543090320,17.26406206628676,16.42579562276315
0,1543090321,-0.6372815453027667,18.169323409102095
0,1543090322,12.679659807567035,9.567547091447135
0,1543090784,5.616815670425403,10.90282526883665
0,1543090785,17.431363462833108,21.346246000665342
0,1543090786,5.519898622967842,11.400075872351133
0,1543090787,7.9966658207557915,17.957548185766385
0,1543090788,4.165274472801474,22.12185604253922
0,1543090789,6.45910747017624,14.6083229965454
0,1543090790,17.940354792652656,4.928333510142923
0,1543090791,12.653034956348082,6.900413591722024
0,1543090792,3.237661345252844,22.909478181922147
0,1543090793,14.88538066105112,15.93772799560093
0,1543090794,7.279064736904074,19.432746033877653
0,1543090795,16.82286177758878,21.218022404836237
0,1543090796,17.241697375925444,20.89505187608196
0,1543090797,-1.6122848174455182,18.359847373150966
0,1543090798,5.459381885198537,18.5250918569012
0,1543090799,14.128779860168303,11.591636594530765
0,1543090800,14.281339236064957,5.291630236043467
0,1543090801,15.85642044308684,10.57362514701638
0,1543090802,6.458564897991038,22.200278103073224
0,1543090803,2.0495021155216535,21.86175458929354
0,1543090804,10.378220212120153,6.0315196153835435
0,1543090805,18.16939811803916,2.5094336560145796
0,1543090806,20.625616063431,19.064225252081272
0,1543090807,12.759015570385792,5.837782638888951
0,1543090808,20.269060488129927,22.918102375698503
0,1543090809,0.39380337722740455,9.78070637252205
0,1543090810,2.4750336559477133,4.267981985675301
0,1543090811,4.877940523661781,20.21213277111632
0,1543090812,17.29308551934977,3.8226636847969977
0,1543090813,-0.23159980752525433,6.572694864582376
0,1543090814,1.6208826363080304,11.164235267758556
0,1543090815,1.577984281856227,-0.6799825149917411
0,1543090816,2.759929146206402,9.461691750466622
0,1543090817,2.9131102189424323,24.81724234013835
0,1543090818,-0.008370693268804352,23.998840567149323
0,1543090819,4.56152419094846,21.687452280290426
0,1543090820,20.014473813398673,0.9055291600017541
0,1543090821,4.8224555993569345,23.304306813299306
0,1543090822,3.9152988915114633,16.806002970153884
0,1543090823,6.253545091682926,3.5851317188838587
0,1543090922,2.091100240874601,17.96822115327138
0,1543090923,17.492274008144225,24.411415505219118
0,1543090924,14.625775559519099,14.020742438150668
0,1543090925,15.203195790069747,3.1963795930987846
0,1543090926,10.213336421239024,7.294378818781796
0,1543090927,14.819965058165675,15.239509951147316
0,1543090928,3.493146277078415,15.554275045577484
0,1543090929,10.837631504855324,1.6294628720853526
0,1543090930,2.6576839850230853,4.7104402681372415
0,1543090931,14.674698355435634,13.231867029468532
0,1543090932,3.763228581888564,4.324078887707637
0,1543090933,4.7209139181087485,18.55046824103561
0,1543090934,13.385467876932747,13.605560577003384
0,1543090935,14.78206689074632,9.51311968543855
0,1543090936,2.7666518400828237,6.923790385865474
0,1543090937,5.446516484339152,4.736371511759849
0,1543090938,15.309484020173514,20.150787792887968
0,1543090939,12.108291056561677,11.748075471720174
0,1543090940,2.9213659759703923,22.502571011036075
0,1543090941,5.015322031180779,4.700489164689991
0,1543090942,14.714572078664172,13.652032379982833
0,1543090943,0.9079804925412094,5.544761558589675
0,1543090944,13.813857571774598,6.904083869454301
0,1543090945,15.039070218843303,15.75625733888259
0,1543090946,15.450775991279878,22.006460357218625
0,1543090947,14.186600168709576,5.27043081404411
0,1543090948,3.6162613229396863,9.264007444466909
0,1543090949,17.116683048257077,15.16164882666211
0,1543090950,7.235731459069491,9.21619839894764
0,1543090951,17.191964660896193,23.24856360683119
0,1543090952,19.27625206683129,18.240478879823065
0,1543090953,1.6360396641095432,22.42912314633985
0,1543090954,5.77335330051595,17.362495925803415
0,1543090955,5.306088021997103,15.17101541412574
0,1543090956,5.88905215650945,7.33341982839862
0,1543090957,6.940632749748871,16.346368965489937
0,1543090958,9.44988183960988,15.798530199241629
0,1543090959,6.360029209954534,16.620191739121797
0,1543090960,15.35427686545478,14.182187208021087
0,1543090961,0.9491066427374659,7.822578903996714
0,1543090962,3.261661430363608,5.252451234151243
0,1543090963,5.1758219243509656,18.345979143399397
0,1543090964,4.777904241140506,14.08605825262272
0,1543090965,1.9133281261004402,3.759715138588447
0,1543090966,2.3426512328295157,9.682421475292236
0,1543090967,2.406523403260973,4.754469730408038
0,1543090968,4.57512720381771,23.29786733641845
0,1543090969,15.820144017356524,22.501394607865613
0,1543090970,4.577487021996257,22.143667592731397
0,1543090971,2.550473345848732,5.527344756648633
0,1543090972,1.2666208430580241,22.381560168805713
0,1543090973,2.719598623344883,16.874369530380182
0,1543090974,7.642936912753903,17.349715784812503
0,1543090975,5.112318729058522,17.589164926166475
0,1543090976,5.783077369515482,15.068799400211441
0,1543090977,17.315438079147786,3.9627370853740556
0,1543090978,17.213381780072982,5.126998660172034
0,1543090979,6.748543678380335,18.70699045854807
0,1543090980,5.81793042461174,7.496688267278619
0,1543090981,3.8075606651319425,7.114613449767703
0,1543090982,3.1155755796347915,6.084439961158854
0,1543090983,1.2053402028895617,14.68939872095333
0,1543090984,4.525143425091104,18.1775440777518
0,1543090985,18.80384590752305,2.503506757611461
0,1543090986,4.787020222210851,16.58850124551926
0,1543090987,5.944882779255138,17.050762480764018
0,1543090988,6.221442288068808,15.364172003063787
0,1543090989,5.551484639908951,20.359903532191343
0,1543090990,1.1501783849576603,15.02143420013134
0,1543090991,4.45122770799254,6.982540201573118
0,1543090992,13.341710400989541,1.01959203657721
0,1543090993,4.774120690861642,0.4531306344057483
0,1543090994,1.5078922182020804,15.482423267374742
0,1543090995,2.4337084442391506,4.962582243188853
0,1543090996,10.969845425655782,5.381236920597285
0,1543090997,14.711857701337003,8.17037534569436
0,1543090998,17.0261731739559,4.531139556487012
0,1543090999,15.210715722420494,24.07506513211002
0,1543091000,18.79247828268062,22.92115470726847
0,1543091001,18.900166295989095,13.816177145450705
0,1543091002,7.286335447146134,13.868179817532937
0,1543091003,17.725660654257805,3.758303757138078
0,1543091004,16.10012877668876,3.450387627997217
0,1543091005,9.789040535487324,4.945694196147926
0,1543091006,14.61200831974285,3.2402649870817335
0,1543091007,16.83292945254338,3.134999653353953
0,1543091008,8.861350151456467,7.509196437797593
0,1543091009,10.966194933091774,5.861751175891996
0,1543091010,14.040484125481711,11.358497485425254
0,1543091011,15.86040418939893,6.774812321336152
0,1543091012,16.136314613790724,17.166573126864243
0,1543091013,14.058891190886483,1.843748481118508
0,1543091014,11.55393042201015,13.569171873405894
0,1543091015,10.885830183451679,14.570704987382474
0,1543091016,15.167451946937398,12.257054938039055
0,1543091017,17.396805585441072,13.041639782018127
0,1543091018,3.521081098911246,18.914311363919836
0,1543091019,18.785845847702472,19.033232200624372
0,1543091020,16.211274772789046,27.693751878784923
0,1543091021,15.167104475670099,18.182825130582998
0,1543091022,19.080474951955225,20.35672947815205
0,1543091023,14.672404870455113,15.78991631134792
0,1543091024,-1.1265741660851871,21.96569990698022
0,1543091025,12.304222231170904,15.503983783830677
0,1543091026,8.35105833111226,16.19939058912962
0,1543091027,15.004824470864854,3.569669958152202
0,1543091028,18.07264066611146,3.7680738333647357
0,1543091029,15.746698739659355,4.239118704925991
0,1543091030,0.7465035299021623,14.38342708183321
0,1543091031,11.694660999974152,7.588527103573119
0,1543091032,11.479737942016133,2.7732101496923725
0,1543091033,6.707146475498879,15.056105875463084
0,1543091034,3.482366638274983,22.00381102995134
0,1543091035,14.094804230975065,6.62013708507682
0,1543091036,10.303671490153707,12.555492996402998
0,1543091131,10.056776217536301,14.949562406974843
0,1543091132,18.2675927396885,2.863072078725449
0,1543091133,13.627252245382975,17.947235722616306
0,1543091134,6.456802437141661,14.94466949687056
0,1543091135,4.241104651441082,6.501132143724157
0,1543091136,18.050875874618097,23.476199148522976
0,1543091137,7.587742425945227,17.97335900601194
0,1543091138,17.09063571587217,21.141119400517244
0,1543091139,11.251131371824247,5.39077539608504
0,1543091140,17.09827628425455,20.68027975319497
0,1543091141,6.285970248683144,16.064834024575653
0,1543091142,8.484352642178688,19.079232239668215
0,1543091143,6.210922426174514,15.480971939176145
0,1543091144,2.2406958665909866,23.89928697850658
0,1543091145,6.176585155657518,25.474807589151485
0,1543091146,5.008053496642551,13.413940158816672
0,1543091147,4.256541730621751,4.9233494781220175
0,1543091148,4.214866347863143,20.155146082780306
0,1543091149,5.385162666831905,6.39439497209024
0,1543091150,1.507652005278543,19.949784941953894
0,1543091151,3.4089823507284343,4.671716301857163
0,1543091152,3.7875219491141188,19.08752310927598
0,1543091153,2.879277691715954,4.831019386113679
0,1543091154,10.97144801493338,18.072886183044208
0,1543091155,4.576731809405873,12.759405216079587
0,1543091156,6.325259580280882,13.392309364806586
0,1543091157,18.38506525597212,21.808820518269968
0,1543091158,1.2269099241210455,19.096805796477202
0,1543091159,16.18615220353898,1.625482864297487
0,1543091160,18.549923785193872,3.5145032469530695
0,1543091161,5.523440757463482,4.662093813489102
0,1543091162,4.34224515797822,15.662195904498967
0,1543091163,5.71492698557844,22.33842084909016
0,1543091164,3.2595280800272115,-0.6861406059308723
0,1543091165,-0.2925840088943481,16.730201579231377
0,1543091166,0.23032977770719443,15.003285625526827
0,1543091167,4.122624687984654,4.6474640082575025
0,1543091168,4.024270581111157,7.32984546226328
0,1543091169,11.474776496539295,19.031963541529073
0,1543091170,16.35184038613657,7.7242790206190675
0,1543091171,15.522416147983037,7.229649362395191
0,1543091172,4.4960912212519215,21.063164648940155
0,1543091173,3.5983667144442357,6.009167472078464
0,1543091174,5.5028640332532905,0.14183039410403164
0,1543091175,10.834985418491467,-0.5056117681850414
0,1543091176,9.536699085557245,19.890515247132136
0,1543091177,1.3603486890166687,4.514579257233249
0,1543091178,6.35386445953361,1.252305810012566
0,1543091179,7.217527659153977,15.621071758244907
0,1543091180,0.7126405661311179,6.815297417414202
0,1543091181,4.252670061287786,3.777185355070983
0,1543091182,1.7745947237792916,15.398427279722691
0,1543091183,14.577919060831064,5.537469430851387
0,1543091184,1.2609587269561522,13.507875061890271
0,1543091185,2.9681521514082925,23.159882072201597
0,1543091186,12.61179474145554,4.699296122141748
0,1543091187,2.632904429681456,18.568633920385555
0,1543091188,13.778496997385563,1.0583848243586358
0,1543091189,14.527820185528451,5.661793085853428
0,1543091190,4.0110111005290525,25.12129337601283
0,1543091191,-1.4214615648245497,20.014875084482473
0,1543091192,3.697770347243538,7.554310746550837
0,1543091193,1.0741233617420822,2.4443878097754066
0,1543091194,12.689887102595755,8.324077377742581
0,1543091195,3.0910938073131016,0.6490538140552051
0,1543091196,12.359784502440647,7.944048408250012
0,1543091197,18.04357353763984,1.5847784280944284
0,1543091198,4.736565282123308,8.532650882551158
0,1543091199,4.269066248933077,0.8307173417603358
0,1543091200,4.580999191131098,1.5610427415040724
0,1543091201,18.227133551650354,19.167130863697874
0,1543091202,15.071241147155941,21.459574971437483
0,1543091203,6.056254004663501,24.05410557823174
0,1543091204,0.29255810157185946,22.652279508144588
0,1543091205,17.026307684692505,0.5863453069604998
0,1543091206,13.322094673879862,17.41284930215763
0,1543091207,11.90593823292327,1.9876088489453707
0,1543091208,18.240094571822265,3.5281027633848847
0,1543091209,2.5719020501962513,-0.4080732710442516
0,1543091210,0.9615531295077746,4.977262584666117
0,1543091211,13.26441733654646,7.634637504469462
0,1543091212,4.3789569213532396,1.5664269789831
0,1543091213,2.5948821890772567,6.211942206926063
0,1543091214,2.0318997290287273,6.7310795803210235
0,1543091215,4.786113310548118,4.253454500679235
0,1543091216,15.547482572743359,3.092357163827984
0,1543091217,11.325405457144575,6.541578157332461
0,1543091218,17.80330169755208,20.609715574361903
0,1543091219,14.691380005637654,6.24061157831095
0,1543091220,4.769566448374707,25.453197043709512
0,1543091221,13.2761091151639,6.985567094705669
0,1543091222,17.11215388374013,15.134822507111489
0,1543091275,0.643142124749065,5.96186164611223
0,1543091276,13.443069241385643,4.291674568968917
0,1543091277,16.173879106883085,14.887994253151108
0,1543091278,19.84201872127746,7.309510651130256
0,1543091279,3.926433943572063,21.091374085684294
0,1543091280,4.622332067046243,15.288641171414229
0,1543091281,3.1635290272565375,20.2917271979474
0,1543091282,13.340978415546315,14.606155060195746
0,1543091283,5.506547831266188,17.724734182697915
0,1543091284,17.76020416665714,20.50702987163451
0,1543091285,3.8441026179048925,6.673514390683155
0,1543091286,7.798463937262516,17.479286751880835
0,1543091287,18.7583768364368,21.323310583509013
0,1543091288,20.027929306667446,21.101951546003264
0,1543091289,2.9404909281832516,9.120405047583612
0,1543091290,17.90700927484674,17.424293191853533
0,1543091291,3.845208432893351,17.750958908647092
0,1543091292,21.310069037915124,23.09827302450739
0,1543091293,16.584368766127962,0.6047447417911647
0,1543091294,6.34184897010609,16.32228767578943
0,1543091295,-0.4652091328566237,3.9381581391842966
0,1543091296,4.801823573533721,11.792128026892664
0,1543091297,3.8700026402477508,12.880418171513542
0,1543091298,11.983778382063388,14.713830213103975
0,1543091299,4.512725854211694,16.894601196375458
0,1543091300,4.803561459541328,19.38671703706668
0,1543091301,3.4686367685748576,19.530455340404163
0,1543091302,7.300228299631919,22.32022643580053
0,1543091303,2.1158271563332565,6.63706286448251
0,1543091304,2.315250746644816,3.6444206048751018
0,1543091305,6.368960101799149,6.8485823707603055
0,1543091306,4.784398329585949,9.382227906350824
0,1543091307,6.366622397453153,15.5813296498047
0,1543091308,8.587222651826593,14.650603918181831
0,1543091309,6.740722589930725,23.072269532784482
0,1543091310,8.497475435860636,13.000744389397866
0,1543091311,5.943350680262054,20.055564604471275
0,1543091312,3.034726535576096,4.620196321360379
0,1543091313,4.96805101889744,6.627468912983718
0,1543091314,6.936475116748498,15.770027976816142
0,1543091315,16.2197869817503,21.79027388543489
0,1543091316,1.4818047509507983,14.614637757888199
0,1543091317,15.448446064849767,22.34825917280922
0,1543091318,5.03908789176906,13.885573272662786
0,1543091319,17.895896174270998,22.24564830103708
0,1543091320,15.642378231520153,1.9714778673901778
0,1543091321,4.45856382503221,15.33648708776165
0,1543091322,3.454693190631809,23.387085852877867
0,1543091323,1.8219242620134202,5.946759499765577
0,1543091324,17.353563499695014,0.11676788051236686
0,1543091325,16.425122378834285,8.000243922187078
0,1543091326,16.82591566535266,2.80124626726993
0,1543091327,3.9665735950252925,22.05432159868007
0,1543091328,3.706840888310645,21.733341310612314
0,1543091329,20.175173565290326,3.177253955226635
0,1543091330,16.21123339703425,6.731744756710077
0,1543091331,15.924008029828025,3.3873954831953856
0,1543091332,3.6988878248054773,20.62262667990612
0,1543091333,1.8553942097856337,6.347985938502572
0,1543091334,4.5647369519198895,22.743648839382224
0,1543091335,2.126208215177756,19.308227785682863
0,1543091336,4.268967349844341,22.28716269158631
0,1543091337,13.717939583008636,23.18709761252552
0,1543091338,2.668456166499314,14.604308245147507
0,1543091339,1.9483380707251226,20.804134103928536
0,1543091340,6.041245447193469,14.541475627615574
0,1543091341,12.182936698837226,16.43842669474332
0,1543091342,5.024020291636216,2.4696178898363566
0,1543091343,21.30657958028828,21.65223151603396
0,1543091344,14.404674119064143,7.4778214567369465
0,1543091345,6.57296373517056,19.89130196730346
0,1543091346,0.16868499371530232,22.00682479347324
0,1543091347,2.4130078757892854,0.18982214831124988
0,1543091348,4.04675155439249,18.206583014841605
0,1543091349,0.11294605821176962,14.766965115961929
0,1543091350,3.7189893842941633,20.49431668091866
0,1543091351,2.9121302879564843,21.77473077133244
0,1543091352,2.78568157391928,7.8138036639772945
0,1543091353,5.867897269236322,1.373592311291219
0,1543091354,3.165812341876199,3.0072615284497957
0,1543091355,17.389420802506084,18.944164263630398
0,1543091356,7.877543083953654,11.815678225126186
0,1543091357,15.832290045654625,1.431581033542065
0,1543091358,21.06422722761653,22.6837428253148
0,1543091359,7.134421592181261,14.626243694014853
0,1543091360,8.67436616787267,20.53903154349627
0,1543091361,4.62149072983555,12.949384124537687
0,1543091362,16.164536761675404,4.483407226002831
0,1543091363,3.7764556203818525,26.049888266075353
0,1543091364,3.8634471310582583,17.845092118811948
0,1543091365,14.660202009139065,6.637365623342307
0,1543091366,17.29065733849876,2.49083206650927
0,1543091367,16.422323304588375,15.837992516770367
0,1543091368,12.0343708944194,13.942347999868499
0,1543091369,16.283817963737686,4.4296357818673195
0,1543091370,11.965278347366485,1.913166700331864
0,1543091371,13.868920545022133,1.2401143935817975
0,1543091372,11.460902138218945,6.024092888478149
0,1543091373,16.311685071782758,24.6886079003091
0,1543091374,8.038918077126894,16.862722592250677
0,1543091375,9.99494813479207,14.221059821074778
0,1543091376,19.553823895494236,18.683689864278744
0,1543091377,19.068179849377383,15.595507679204431
0,1543091378,17.28697748258507,12.982524021853605
0,1543091379,16.037132329265784,15.22956333282662
0,1543091380,16.204507735483602,5.464876369711745
0,1543091381,14.709993625191514,5.905430695411798
0,1543091382,12.769270713089535,3.2740460378220897
0,1543091383,19.320740648748327,18.08860441914102
0,1543091384,18.293385806885837,22.709162240609363
0,1543091385,19.150791023932626,21.36841840339846
0,1543091386,19.074074906966214,22.015725254370864
0,1543091387,13.59051226834422,16.449053323849217
0,1543091388,19.7479186020899,20.725051424110536
0,1543091389,16.06462424201012,22.443952819516966
0,1543091390,17.93671408491871,26.318069215078566
0,1543091391,1.7943987647584083,25.22988038700635
0,1543091392,2.599648331778717,18.711987558528715
0,1543091393,3.801461116276416,23.008819189559137
0,1543091394,4.1365414588246034,21.646814634549266
0,1543091395,1.334467744602793,21.681966853893456
0,1543091412,5.145753948032104,14.336647808574861
0,1543091413,11.96019570738044,15.989123109042222
0,1543091414,15.163722289056317,6.708644713627338
0,1543091415,18.600491095091787,17.50577636491635
0,1543091416,16.431532820242158,20.838784415201893
0,1543091417,6.102071350927779,14.94701685457329
0,1543091418,9.021025575174173,14.238974884247495
0,1543091419,16.904703736282027,13.825920429169278
0,1543091420,15.172821018015473,2.775079675862756
0,1543091421,-0.8066604871973437,7.021710692288829
0,1543091422,19.839113603633717,-1.7428974803251256
0,1543091423,1.2466046860207287,17.1128088960106
0,1543091424,15.39046650042161,13.36975429902678
0,1543091425,16.29348558310368,11.699956692275471
0,1543091426,6.90772974706228,13.701934703724978
0,1543091427,6.665253287111124,16.04978350248431
0,1543091428,-0.7633698088778198,9.546300662511799
0,1543091429,18.309658405939203,21.066562955234765
0,1543091430,6.226033279311458,20.131011267342814
0,1543091431,15.654499014381305,-2.1822577177187545
0,1543091432,19.290421549346455,3.2873415266795547
0,1543091433,17.304533785802615,18.491810501921332
0,1543091434,16.924252449701864,15.837407677239852
0,1543091435,12.035084405569313,15.615372040693641
0,1543091436,15.313311305611103,14.59934088872037
0,1543091437,4.492756929563746,13.180515579470267
0,1543091438,2.3105682029658206,16.606660605730454
0,1543091439,4.711884037215906,13.83354802278783
0,1543091440,18.082174316978723,20.73233030469328
0,1543091441,7.978168157542051,12.309930254647874
0,1543091442,10.076637856067972,18.88044827408527
0,1543091443,4.489487375918195,16.73413630934715
0,1543091444,15.396593161252554,15.629256614778745
0,1543091445,21.41365957158427,6.179693271098066
0,1543091446,3.1149930920767277,6.613149753802852
0,1543091447,9.851388325275767,13.648046675071754
0,1543091448,3.984612231572977,6.090391036773644
0,1543091449,17.54647151163715,24.56782936236273
0,1543091450,15.281263103797937,19.26602022753275
0,1543091451,2.645183680653854,7.447369581974936
0,1543091452,4.210035424874117,7.965249510804726
0,1543091453,19.79487586653177,19.080361159976817
0,1543091454,20.95525267673562,23.679757628084673
0,1543091455,5.800230016903571,14.511963272347435
0,1543091456,5.945657216442179,6.077157773103072
0,1543091457,2.399148489413805,20.074864631152302
0,1543091458,1.513419583147288,22.510516888354378
0,1543091459,17.414495108093448,6.290508892929588
0,1543091460,1.4743319957947687,6.634188873537378
0,1543091461,11.845472770621349,4.78254035611202
0,1543091462,6.242859551106899,22.47494592839902
0,1543091463,17.220344988606897,5.478371116502341
0,1543091464,5.512786574322869,14.93688909014931
0,1543091465,6.939972597464138,14.46341812772634
0,1543091466,4.409888614746308,17.192321208752137
0,1543091467,4.298273710546688,14.165901841735717
0,1543091468,4.318705166703177,15.528019458650753
0,1543091469,3.741269105125337,5.070347358068091
0,1543091470,16.674753051083727,22.73582780216099
0,1543091471,15.817122379496215,12.731641545847488
0,1543091472,2.930762267219081,4.641569719218285
0,1543091473,18.0056200787119,15.15095057332011
0,1543091474,19.198394282609478,2.5542488115717967
0,1543091475,2.6986962600776714,15.069958181932595
0,1543091476,3.7403529607125896,23.791095301792502
0,1543091477,16.440874550681816,3.3217406861091736
0,1543091478,9.729147111375188,-1.7263925689876833
0,1543091479,3.7878980516665286,7.888724280028532
0,1543091480,16.863384381432667,19.635957170787577
0,1543091481,0.9253205452524562,10.635771029644665
0,1543091482,5.304937244203185,23.681552177073108
0,1543091483,3.685086309000202,16.033230547494863
0,1543091484,11.80532453084548,8.94537756040057
0,1543091485,2.877437883672514,19.64359300983879
0,1543091486,14.16819171625551,4.7153596414160885
0,1543091487,18.001484978903562,1.4185958782964074
0,1543091488,5.274228171866345,20.60395621757614
0,1543091489,4.260970873552756,-0.8182840974630394
0,1543091490,7.7330811985541725,-1.5369794928892238
0,1543091491,7.190640619593427,2.754754651447868
0,1543091492,3.907013448413338,7.50302211165167
0,1543091493,17.874436527132165,1.0378024413485085
0,1543091494,0.7529092811997531,5.963868359808025
0,1543091495,7.7104444407905826,-1.0537814405903907
0,1543091496,3.9250472366123397,6.990390233529535
0,1543091497,4.894295234029236,0.19454224605240167
0,1543091498,15.351889408310594,2.24050855261894
0,1543091499,14.162278469868856,2.465795453895215
0,1543091500,13.598523582013968,15.912520870230468
0,1543091501,12.751363587981995,7.312485726439345
0,1543091502,15.919825595478764,3.4156640978357173
0,1543091503,4.586988042293753,20.22817785767474
0,1543091504,2.6526124837768905,22.908754336052866
0,1543091505,17.66536135308798,24.28013403057708
0,1543091506,13.950808082872683,5.708912562413356
0,1543091507,12.731429477848708,10.420905336730321
0,1543091508,14.380047080207696,3.9010791971746754
0,1543091509,19.610074790562344,24.436554113503554
0,1543091510,12.959023067318606,5.031478491656235
0,1543091511,20.16432892393532,20.442671424509353
0,1543091512,17.32891906145882,23.076938571828848
0,1543091513,13.133695345767832,6.48360087632936
0,1543091514,15.294111635525596,2.3346510566061127
0,1543091515,19.56607612561042,23.789527440791634
0,1543091516,13.39418881568817,2.9294078331522453
0,1543091517,11.372869056079487,6.087428484711941
0,1543091518,7.773199841259195,15.697441865656158
0,1543091519,13.7602050019839,5.968906905768259
0,1543091520,13.02023506577849,16.3196545544514
0,1543091521,13.990179672189129,15.91074764250455
0,1543091522,17.977630921803804,15.492016823753694
0,1543091523,15.053714804437663,19.96537483166659
0,1543091621,6.3997426307693015,23.067465640222945
0,1543091622,16.041650620031255,7.374555516240489
0,1543091623,4.879363281672361,6.653027006069172
0,1543091624,11.573500401278134,4.306139354220373
0,1543091625,10.220151674539384,16.968995877810368
0,1543091626,20.53614768590887,22.783318637297715
0,1543091627,13.281799896344419,7.483128630092854
0,1543091628,10.327685739029555,13.481525713245263
0,1543091629,14.062149052405001,14.653633373490376
0,1543091630,5.956613543659147,10.984156692807513
0,1543091631,14.26559041589225,15.902556548452715
0,1543091632,17.889124160057847,5.468735078247359
0,1543091633,12.553545146066607,1.975401171524883
0,1543091634,19.874511584699157,21.05303324071456
0,1543091635,10.084666468107214,17.232066596867384
