,userid,timestamp,x,y,ean,price
0,0,1543090941,3.5,6.5,6410405208163,€0.89
1,0,1543090966,3.5,6.5,6410405108371,€1.95
2,0,1543090983,4.0,15.0,6410405197580,€3.85
3,0,1543090992,17.3,3.2,6408430062744,€4.29
4,0,1543091011,13.0,6.0,6411401015861,€2.89
5,0,1543091150,3.0,21.05,6410405108371,€1.95
6,0,1543091165,3.0,21.05,4001724819202,€3.59
7,0,1543091180,3.5,6.5,6410405197580,€3.85
8,0,1543091197,17.3,3.2,6413200995399,€2.25
9,0,1543091208,17.3,3.2,6410405208163,€0.89
10,0,1543091307,10.0,15.31,6410405197580,€3.85
11,0,1543091330,17.3,3.2,6413200995399,€2.25
12,0,1543091383,16.0,15.26,6411401015861,€2.89
13,0,1543091461,13.0,6.0,6410405108371,€1.95
14,0,1543091484,13.0,6.0,6413200995399,€2.25
15,0,1543091492,3.5,6.5,6408430062744,€4.29
16,0,1543091501,13.0,6.0,6410381095115,€0.75
17,0,1543091519,13.0,6.0,6411401015861,€2.89
18,0,1543091670,7.0,15.29,6410405108371,€1.95
19,0,1543091693,3.0,21.05,6410405197580,€3.85
20,0,1543091706,13.0,6.0,6408430062744,€4.29
21,0,1543091718,17.4,21.42,6413200995399,€2.25
22,0,1543091730,3.0,21.05,6410381095115,€0.75
23,0,1543091739,3.5,6.5,6410405208163,€0.89
24,0,1543091768,3.5,6.5,6411401015861,€2.89
25,0,1543093011,13.0,6.0,6410405108371,€1.95
26,0,1543093039,3.5,6.5,6413200995399,€2.25
27,0,1543093049,17.3,3.2,6408430062744,€4.29
28,0,1543093058,3.5,6.5,6410381095115,€0.75
29,0,1543093065,17.3,3.2,6410405208163,€0.89
30,0,1543093109,3.5,6.5,6410405108371,€1.95
31,0,1543093157,7.0,15.29,6411401015861,€2.89
32,0,1543093231,13.0,6.0,6410405208163,€0.89
33,0,1543093241,3.5,6.5,6408430062744,€4.29
34,0,1543093259,4.0,15.0,6410405197580,€3.85
35,0,1543093286,17.4,21.42,4001724819202,€3.59
36,0,1543093300,7.0,15.29,4001724819202,€3.59
37,0,1543093304,3.5,6.5,6410405108371,€1.95
38,0,1543093342,17.3,3.2,6410405208163,€0.89
39,0,1543093351,3.0,21.05,6410381095115,€0.75
40,0,1543093381,16.0,15.26,6411401015861,€2.89
